"Template_ID","Run_ID","Run_Ordinal","Start_u","End_u","Source_Type","Primary_Descriptor","State_Label","Event_Label","Pause_Subtype","Contextual_Separator_Label","Borderline_Gap_Label","Secondary_Event_Label","Secondary_Event_Subtype","Secondary_Scoring_Role","Product_Level_Mapping","Renewal_Family","Regularity_Regime","Tonic_Subtype","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","HFS_Support_Contract_Version","Burst_Strength_Stratum","Burst_Quota_ID","Burst_Contrast_Target","Component_Type","Component_Slot","RNG_Seed","RNG_Stream_Registry","Local_ISI_SHA256","Mean_ISI_Parameter_u","Gamma_Shape","Refractory_u","N_ISIs","Duration_u","Observed_Mean_ISI_u","CV","CV2","LV","Generation_Attempts"
"TPL_019","TPL_019_RUN_005",5,15.6310216041193,16.5422970836188,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_borderline_gap_only",902947350,"point_process=902947350","af8648630dad1c04983947519c988283b82e09c3f4029230eebd4621c0720e89",0.797202385449782,5.09410308115184,0.02,1,0.911275479499516,0.911275479499516,0,0,0,1
"TPL_019","TPL_019_RUN_006",6,16.5422970836188,23.5770267639606,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","none","none","none","none","none","shifted_gamma","intermediate","none","not_applicable","boundary","v2.3_slow_overlap_direct_support_0.65B","weak","BQ_097",2.53061045445502,"hfs_with_nested_burst","BQ_097",584841853,"hfs=553190609;nested_burst=105410502;hfs_total=1422185868;point_process=584841853","c2fe50aea7a0e07a621b60df1030afa20542eda8733ea8b71f6b67a9644232e9",0.298852566508576,3.11924546039663,0.02,26,7.03472968034179,0.270566526166992,0.698906344249975,0.652707119052595,0.449908548148348,21
"TPL_019","TPL_019_RUN_007",7,23.5770267639606,24.4465027890067,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_hfs_overlay_hfs_1",704691459,"point_process=704691459","201521b3a56f062e640bc1c571595c77d73052eec980a68f4d4477905a310b87",0.729828754160553,5.08198644197546,0.02,2,0.869476025046194,0.434738012523097,0.342374469938048,0.484190618796687,0.175830416498039,1
"TPL_019","TPL_019_RUN_008",8,24.4465027890067,31.8558236235419,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","none","none","none","none","none","shifted_gamma","generic_stress","generic_stress","core","not_applicable","not_applicable","none","none",,"tonic","tonic_generic_stress",84184508,"point_process=84184508","bf16df45396cfa86d010a76567e9c5c15e6662c062255341301c6d95973513a0",0.848504080874845,5.54933494434226,0.02,9,7.40932083453519,0.82325787050391,0.290545219894877,0.364412467429477,0.133683749504839,1
"TPL_019","TPL_019_RUN_009",9,31.8558236235419,36.7033585374376,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","none","none","none","none","none","explicit_gap","canonical","none","not_applicable","not_applicable","not_applicable","none","none",,"pause","canonical_after_tonic",1195576304,"point_process=1195576304","65e235701b75cb8927531cd335619155b6e44c8ee42bf63332f65b4750c9b421",4.84753491389565,,,1,4.84753491389565,4.84753491389565,0,0,0,1
"TPL_019","TPL_019_RUN_010",10,36.7033585374376,37.8748304889375,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_tonic_canonical_pause_macro",1945030318,"point_process=1945030318","893f8376ff2a96ae358f6e0240269f8805dd2c69460f333639b3f3964c6373fd",0.71293765057344,3.28942372370511,0.02,1,1.17147195149991,1.17147195149991,0,0,0,1
"TPL_019","TPL_019_RUN_011",11,37.8748304889375,41.1646163823386,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","none","none","none","none","none","explicit_gap","canonical","none","not_applicable","not_applicable","not_applicable","none","none",,"pause","canonical_standalone",381775394,"point_process=381775394","673beb5b7fef1f29ca444c15e305ebde2dbee2474b302f2ddda362348466d36c",3.28978589340113,,,1,3.28978589340113,3.28978589340113,0,0,0,1
"TPL_019","TPL_019_RUN_012",12,41.1646163823386,46.3956951664166,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","none","none","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","boundary","not_applicable","not_applicable","none","none",,"tonic","tonic_stn_like_empirical",1023153779,"point_process=1023153779","ce805ccf9c012ae6cc21fd0ed8d489d4aedd9859c4330a9233c1ac6d0e527931",0.471824224581942,10.7559235556982,0.02,10,5.23107878407796,0.523107878407796,0.232206895333521,0.317331936032402,0.0963050049363773,1
"TPL_019","TPL_019_RUN_013",13,46.3956951664166,52.4510103734865,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","none","none","none","none","none","shifted_gamma","regular","none","not_applicable","core","v2.3_slow_overlap_direct_support_0.65B","strong","BQ_098",4.23803274589591,"hfs_with_nested_burst","BQ_098",1972889327,"hfs=321441187;nested_burst=935108676;hfs_total=1210867477;point_process=1972889327","d0d6366aabc482c020145824c2423c721d7cab68b80ba43093d30be949f20773",0.20487642724067,6.16224329872057,0.02,34,6.05531520706992,0.178097506090292,0.6015470586512,0.405552056311194,0.185547835530588,107
"TPL_019","TPL_019_RUN_014",14,52.4510103734865,55.9646791419071,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_hfs_overlay_hfs_2",105144860,"point_process=105144860","a48aa838e128735b5053c5327191d078d46b1181d1a32551e1a5e4501d931f5b",0.76428581274813,3.44085137441289,0.02,3,3.51366876842062,1.17122292280687,0.618227797191991,0.907894013058085,0.619955727527681,1
"TPL_019","TPL_019_RUN_015",15,55.9646791419071,60.1390975156574,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","weak","BQ_055",2.67044229637831,"burst","BQ_055",1995172913,"hfs=640213077;nested_burst=1678330516;point_process=1995172913","646b333f68bc71229a05d1da51ed8cd0db84f3689cfc1b43258dde57c08b9727",0.516377164819278,4.71598788425326,0.02,12,4.17441837375023,0.347868197812519,0.636466611133247,0.430508650354774,0.248688773539112,1
"TPL_019","TPL_019_RUN_016",16,60.1390975156574,60.6493116103819,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","none","Contextual_Separator","contextual_interburst_gap_separator","secondary_target_excluded_from_primary_pause","Pause","explicit_gap","contextual_separator","none","not_applicable","not_applicable","not_applicable","none","none",,"contextual_separator","separator_1",396199991,"point_process=396199991","e2ca3de4280124637a6b78b98d462a7453aee08ed9a864074e57652a6f4d4a3a",0.510214094724506,,,1,0.510214094724506,0.510214094724506,0,0,0,1
"TPL_019","TPL_019_RUN_017",17,60.6493116103819,64.1950867917652,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","moderate","BQ_056",3.80976700177416,"burst","BQ_056",343842902,"hfs=1289891810;nested_burst=1157009233;point_process=343842902","c1557f1274ec91aa5593d95cbf9675e0862c8b4d74baa0386645f7a2369b86bd",0.520046968839597,2.98663889542222,0.02,13,3.54577518138331,0.272751937029486,0.790965291959869,0.729530076434279,0.555207417649853,21
"TPL_020","TPL_020_RUN_001",1,0,3.21530855648007,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","moderate","BQ_059",3.96223496389575,"burst","BQ_059",1747402044,"hfs=14530002;nested_burst=94384513;point_process=1747402044","7d96c78f3871010e0d2bd2e8df9d098b5835c8a67688b0701df6fab1f701ec92",0.560349923872855,2.28317978829145,0.02,12,3.21530855648007,0.267942379706673,0.786633513740094,0.533692300655347,0.282315101495244,22
"TPL_020","TPL_020_RUN_002",2,3.21530855648007,3.76008569468532,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","none","Contextual_Separator","contextual_interburst_gap_separator","secondary_target_excluded_from_primary_pause","Pause","explicit_gap","contextual_separator","none","not_applicable","not_applicable","not_applicable","none","none",,"contextual_separator","separator_1",654551471,"point_process=654551471","49e13f1e896ce947136d0dce0cb573be0667c1465b6dfc13416a6a1e0221f4de",0.544777138205245,,,1,0.544777138205245,0.544777138205245,0,0,0,1
"TPL_020","TPL_020_RUN_003",3,3.76008569468532,6.63292024382968,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","strong","BQ_060",4.33564693876542,"burst","BQ_060",1986175579,"hfs=162209364;nested_burst=1094501952;point_process=1986175579","02ae0dd9d7b73eeb60cbc986b22bc7e78bec0aa98d2c521ae26765f5f8eacce3",0.524395356641617,3.48386173397303,0.02,14,2.87283454914436,0.205202467796026,0.900189744457613,0.587606983889599,0.339401317074081,36
"TPL_020","TPL_020_RUN_004",4,6.63292024382968,8.60748561456471,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_contextual_macro",1097186307,"point_process=1097186307","048fbeb22b8869c3ee18a288bd3a8d64f92fd0c28b816082b112916c019967dd",0.720556062075775,3.8692777325632,0.02,2,1.97456537073502,0.987282685367511,0.436405537841433,0.61717063031008,0.285674690188006,1
"TPL_020","TPL_020_RUN_005",5,8.60748561456471,10.0525115446271,"borderline_gap_mechanism","Borderline_Gap","none","none","none","none","Borderline_Gap","Borderline_Gap","tonic_tail_overlap_gap","secondary_target_excluded_from_primary_pause","Pause","explicit_gap","borderline_gap","none","not_applicable","not_applicable","not_applicable","none","none",,"borderline_gap","borderline_gap_1",1126729539,"point_process=1126729539","56afb4f009131d09cb83199d1baa81421c7f992b79138aec7fb3bde1b48965da",1.4450259300624,,,1,1.4450259300624,1.4450259300624,0,0,0,1
"TPL_020","TPL_020_RUN_006",6,10.0525115446271,10.3750415356125,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_borderline_gap_only",1324444342,"point_process=1324444342","761c99478a1e1f763233915028883f3071ba92366436717c22dce2544c7527c6",0.565666392981075,2.72338361351285,0.02,1,0.322529990985421,0.322529990985421,0,0,0,1
"TPL_020","TPL_020_RUN_007",7,10.3750415356125,17.6781668718787,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","none","none","none","none","none","shifted_gamma","generic_stress","generic_stress","boundary","not_applicable","not_applicable","none","none",,"tonic","tonic_generic_stress",1033648383,"point_process=1033648383","c2fda64452747bf843b70f216c5e81d0f6eed89136ee11bb883028c95e00e50a",0.660168065316975,5.99558868212625,0.02,8,7.3031253362662,0.912890667033275,0.241695131190212,0.363521825855771,0.118441837720968,1
"TPL_020","TPL_020_RUN_008",8,17.6781668718787,24.1631665788474,"complex_multi_gap_mechanism","Pause:complex_multi_gap","none","Pause","complex_multi_gap","none","none","none","none","none","none","explicit_gap","complex_multi_gap","none","not_applicable","not_applicable","not_applicable","none","none",,"pause","complex_multi_gap_after_tonic",538439460,"point_process=538439460","ce287f140c59025ab63f9469f82faf0910a6bce25ffafacc4095ae23fa5d47b9",2.16166656898956,,,3,6.48499970696867,2.16166656898956,0.0696363232030887,0.0652158903885252,0.00495903866091279,1
"TPL_020","TPL_020_RUN_009",9,24.1631665788474,30.8250900338616,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","none","none","none","none","none","shifted_gamma","intermediate","none","not_applicable","deep","v2.3_slow_overlap_direct_support_0.65B","none","none",,"hfs","plain_hfs_intermediate",1176695599,"point_process=1176695599","1deb3f63b5b8cd78e4636d6944f04f45cb95f9dcbe7010d7ad0890d09988fa16",0.344209262086079,3.27034853119403,0.02,22,6.66192345501424,0.302814702500647,0.534800374095836,0.441532406295045,0.198958488819008,3
"TPL_020","TPL_020_RUN_010",10,30.8250900338616,36.0377164160035,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","weak","BQ_058",2.60769146159291,"burst","BQ_058",2118487110,"hfs=563270137;nested_burst=1869061472;point_process=2118487110","977d088bff73250d3abab46348c591fdbca677e72575e4006f5e567ceab4ba75",0.531783758639358,4.88365467116237,0.02,13,5.21262638214188,0.40097126016476,0.852220001806087,0.61881828397451,0.41277564767418,38
"TPL_020","TPL_020_RUN_011",11,36.0377164160035,38.3807551797377,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_direct_burst_hfs_macro",612578094,"point_process=612578094","98565ab896aca27a887270c6913dc2da28ccf7c1ca57ef3e79fb730ab39323c0",0.649910281482153,4.0236618896015,0.02,2,2.34303876373421,1.17151938186711,0.372677267208578,0.527045245674512,0.20833251824108,1
"TPL_020","TPL_020_RUN_012",12,38.3807551797377,41.8991411378475,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","none","none","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","deep","not_applicable","not_applicable","none","none",,"tonic","tonic_stn_like_empirical",727650639,"point_process=727650639","3c22e0576932cb8a4045ef020706438f32d82ddf90ee0e5536064827a9dac395",0.438320490308106,12.4251236838754,0.02,9,3.5183859581098,0.390931773123311,0.264308092510374,0.287975035748728,0.0915152809720249,1
"TPL_020","TPL_020_RUN_013",13,41.8991411378475,46.831869448196,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","none","none","none","none","none","explicit_gap","canonical","none","not_applicable","not_applicable","not_applicable","none","none",,"pause","canonical_after_tonic",825452190,"point_process=825452190","ad2cc73bd242ecbee3c36f41f9a40d54db58fc79321c8ea9bbe4b33e8452adc7",4.93272831034847,,,1,4.93272831034847,4.93272831034847,0,0,0,1
"TPL_020","TPL_020_RUN_014",14,46.831869448196,47.5332016204769,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_tonic_canonical_pause_macro",409928657,"point_process=409928657","40931c4d2aeaa191bfda87348035ec197ce5615af4a9549f7dcdbbcc5eb7d8ef",0.784954757441301,4.92736429371871,0.02,1,0.701332172280892,0.701332172280892,0,0,0,1
"TPL_020","TPL_020_RUN_015",15,47.5332016204769,52.6489302934466,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","none","none","none","none","none","shifted_gamma","irregular","none","not_applicable","core","v2.3_slow_overlap_direct_support_0.65B","weak","BQ_099",2.90990707408637,"hfs_with_nested_burst","BQ_099",1664290206,"hfs=1058563055;nested_burst=1112539392;hfs_total=415170602;point_process=1664290206","a8674d8a41544058eece705e4e70c79baeff222ac534f89493328bb9690f5a81",0.207803815612569,1.66197307419498,0.02,28,5.11572867296974,0.182704595463205,0.670848630180974,0.697972804818455,0.476767067857514,16
"TPL_020","TPL_020_RUN_016",16,52.6489302934466,56.3204236311225,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","none","none","none","none","none","explicit_gap","canonical","none","not_applicable","not_applicable","not_applicable","none","none",,"pause","canonical_composite_hfs_connector",742419368,"point_process=742419368","63bede8d205ebf1190466dc061716be030fc741000acb8fdfbb96375ff5b5f8d",3.67149333767593,,,1,3.67149333767593,3.67149333767593,0,0,0,1
"TPL_020","TPL_020_RUN_017",17,56.3204236311225,64.4031889213139,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","none","none","none","none","none","shifted_gamma","regular","none","not_applicable","boundary","v2.3_slow_overlap_direct_support_0.65B","moderate","BQ_100",3.93299060314894,"hfs_with_nested_burst","BQ_100",2001453212,"hfs=1875291655;nested_burst=1153912088;hfs_total=1370349192;point_process=2001453212","aa345eaf5958b15cd92f5534cf84ed03d85e05cda4a120d8f7b8876543c8cda9",0.283281956017017,7.53144948603585,0.02,32,8.08276529019138,0.25258641531848,0.55352279685929,0.410280408549802,0.200396434253147,8
