"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Borderline_Gap_Label","Borderline_Gap_ID","Secondary_Event_Label","Secondary_Event_ID","Secondary_Event_Subtype","Secondary_Scoring_Role","Product_Level_Mapping","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","HFS_Support_Contract_Version","Legacy_V2_2_Direct_HFS_Support_Audit","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Burst_Contrast_Target","Pulse_Refractory_Limited","Latent_Window_Truncated","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason"
"TPL_017",30,30,31,11.186037343029,11.3315859988372,0.145548655808184,"TPL_017_RUN_005","none","Burst","none","TPL_017_EVENT_002","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_017_PULSE_002","strong",6,"BQ_051",4.14778810110874,FALSE,TRUE,"PHENO_0082","clear_burst_like",4.06916574605968,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_017",31,31,32,11.3315859988372,11.4826816244213,0.15109562558416,"TPL_017_RUN_005","none","Burst","none","TPL_017_EVENT_002","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_017_PULSE_002","strong",6,"BQ_051",4.14778810110874,FALSE,TRUE,"PHENO_0082","clear_burst_like",4.06916574605968,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_017",32,32,33,11.4826816244213,11.7980022098877,0.315320585466366,"TPL_017_RUN_005","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",33,33,34,11.7980022098877,12.8713386640948,1.07333645420705,"TPL_017_RUN_005","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",34,34,35,12.8713386640948,13.5394162327114,0.668077568616687,"TPL_017_RUN_005","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",35,35,36,13.5394162327114,14.3730267795944,0.833610546882921,"TPL_017_RUN_005","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",36,36,37,14.3730267795944,17.3440834174142,2.97105663781986,"TPL_017_RUN_006","none","Pause","none","TPL_017_EVENT_003","canonical","none","none","none","none","none","none","none","none","none","canonical_mechanism","explicit_gap","canonical","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",37,37,38,17.3440834174142,17.9447367055298,0.600653288115574,"TPL_017_RUN_007","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",38,38,39,17.9447367055298,18.8117391787868,0.867002473257016,"TPL_017_RUN_008","none","none","none","none","none","none","none","Borderline_Gap","TPL_017_BORDERLINE_001","Borderline_Gap","TPL_017_BORDERLINE_001","tonic_tail_overlap_gap","secondary_target_excluded_from_primary_pause","Pause","borderline_gap_mechanism","explicit_gap","borderline_gap","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",39,39,40,18.8117391787868,19.6132554519454,0.801516273158619,"TPL_017_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",40,40,41,19.6132554519454,19.853672116387,0.240416664441534,"TPL_017_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",41,41,42,19.853672116387,19.9307587888999,0.0770866725129595,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",42,42,43,19.9307587888999,20.015656270359,0.084897481459112,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",43,43,44,20.015656270359,20.3521121402544,0.336455869895365,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",44,44,45,20.3521121402544,20.4947648504783,0.142652710223942,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",45,45,46,20.4947648504783,20.6334888293026,0.138723978824271,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",46,46,47,20.6334888293026,21.066754263578,0.433265434275366,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",47,47,48,21.066754263578,21.1803207321181,0.113566468540111,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",48,48,49,21.1803207321181,21.3688766937835,0.188555961665378,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",49,49,50,21.3688766937835,21.798325471,0.42944877721656,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",50,50,51,21.798325471,21.8422082767939,0.0438828057938483,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",51,51,52,21.8422082767939,22.1537630153849,0.311554738591052,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",52,52,53,22.1537630153849,22.4180950236016,0.264332008216709,"TPL_017_RUN_010","Broad_HFS","none","TPL_017_STATE_002","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_017",53,53,54,22.4180950236016,22.4569015316887,0.0388065080870112,"TPL_017_RUN_010","Broad_HFS","Burst","TPL_017_STATE_002","TPL_017_EVENT_004","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","core","TPL_017_PULSE_003","strong",7,"BQ_093",4.57007069315296,FALSE,FALSE,"PHENO_0083","clear_burst_like",4.9843738608239,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_017",54,54,55,22.4569015316887,22.5008051377009,0.0439036060122318,"TPL_017_RUN_010","Broad_HFS","Burst","TPL_017_STATE_002","TPL_017_EVENT_004","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","core","TPL_017_PULSE_003","strong",7,"BQ_093",4.57007069315296,FALSE,FALSE,"PHENO_0083","clear_burst_like",4.9843738608239,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_017",55,55,56,22.5008051377009,22.5717390381772,0.0709339004763185,"TPL_017_RUN_010","Broad_HFS","Burst","TPL_017_STATE_002","TPL_017_EVENT_004","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","core","TPL_017_PULSE_003","strong",7,"BQ_093",4.57007069315296,FALSE,FALSE,"PHENO_0083","clear_burst_like",4.9843738608239,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_017",56,56,57,22.5717390381772,22.6075583834443,0.0358193452670581,"TPL_017_RUN_010","Broad_HFS","Burst","TPL_017_STATE_002","TPL_017_EVENT_004","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","core","TPL_017_PULSE_003","strong",7,"BQ_093",4.57007069315296,FALSE,FALSE,"PHENO_0083","clear_burst_like",4.9843738608239,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_017",57,57,58,22.6075583834443,22.6365835483635,0.0290251649192448,"TPL_017_RUN_010","Broad_HFS","Burst","TPL_017_STATE_002","TPL_017_EVENT_004","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","core","TPL_017_PULSE_003","strong",7,"BQ_093",4.57007069315296,FALSE,FALSE,"PHENO_0083","clear_burst_like",4.9843738608239,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_017",58,58,59,22.6365835483635,22.6735201927162,0.036936644352684,"TPL_017_RUN_010","Broad_HFS","Burst","TPL_017_STATE_002","TPL_017_EVENT_004","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","core","TPL_017_PULSE_003","strong",7,"BQ_093",4.57007069315296,FALSE,FALSE,"PHENO_0083","clear_burst_like",4.9843738608239,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
