"Phenotype_Evidence_ID","Template_ID","Candidate_Origin","Mechanism_Event_ID","State_Envelope_ID","Start_Interval_Index","End_Interval_Index","Start_u","End_u","N_ISIs","N_Spikes","Duration_u","Internal_Median_ISI_u","Flank_Median_ISI_u","Median_Contrast","Mean_Rate_Ratio","Internal_CV","Compactness","Evidence_Score","Left_Flank_N_Used","Right_Flank_N_Used","Flank_Pattern","Flank_Source_Contract","Phenotype_Label","Phenotype_Threshold_Set_ID","Phenotype_Threshold_Purpose","Phenotype_Null_Context","Phenotype_Null_Flank_Pattern","Phenotype_Null_Window_N_ISIs","Ambiguity_Reason","Mechanism_Estimand_Role","Phenotype_Estimand_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","Duration_s","Internal_Median_ISI_s","Flank_Median_ISI_s","Scoring_Role","Primary_Observable_Burst_Positive"
"PHENO_0118","TPL_018","null_model_burst_like_excursion","none","TPL_018_STATE_001",1,3,0,0.417760037921384,3,4,0.417760037921384,0.0831062668519862,0.33666999697774,4.05107833296561,2.59140591522333,0.743064637912532,0.507575220647772,2.58685348381852,0,4,"right_only","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",3,"none","mechanism_negative_null_excursion_audit","eligible","S0023",1,0.1,"holdout",0,0.0417760037921384,0.0417760037921384,0.00831062668519862,0.033666999697774,"null_model_no_excursion",FALSE
"PHENO_0086","TPL_018","injected_rate_pulse","TPL_018_EVENT_001","none",30,32,8.33316075661286,8.78283049639612,3,4,0.44966973978326,0.136948969119775,0.658890944630155,4.8112150742361,3.66043618731767,0.215219986802089,0.245533304539033,3.02383821895585,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N03","injected_support","standalone_burst","both_sides",3,"none","injected_burst","eligible","S0017",4,0.4,"holdout",3.33326430264515,3.51313219855845,0.179867895913304,0.05477958764791,0.263556377852062,"observable_primary_positive",TRUE
"PHENO_0087","TPL_018","injected_rate_pulse","TPL_018_EVENT_003","none",51,56,25.1657234857238,25.8899108611366,6,7,0.724187375412817,0.105020644996601,0.957775563424993,9.11987889101222,8.81252316053788,0.304728735066663,0.157301215709467,5.9280611592038,3,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N06","injected_support","standalone_burst","left_only",6,"none","injected_burst","eligible","S0017",4,0.4,"holdout",10.0662893942895,10.3559643444546,0.289674950165127,0.0420082579986405,0.383110225369997,"observable_primary_positive",TRUE
"PHENO_0088","TPL_018","injected_rate_pulse","TPL_018_EVENT_004","none",58,61,26.5282916520117,27.2245911154381,4,5,0.696299463426383,0.15454623027208,0.797643304985435,5.16119547905619,4.00796567922603,0.556033674955898,0.282835552415969,3.573804051968,0,4,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N04","injected_support","standalone_burst","right_only",4,"none","injected_burst","eligible","S0017",4,0.4,"holdout",10.6113166608047,10.8898364461752,0.278519785370553,0.061818492108832,0.319057321994174,"observable_primary_positive",TRUE
"PHENO_0089","TPL_018","injected_rate_pulse","TPL_018_EVENT_006","TPL_018_STATE_004",83,89,42.0302667215277,42.7059340309743,7,8,0.675667309446605,0.0963724552302354,0.274103320623253,2.84420812947451,3.10307786133439,0.260424346832761,0.410081649573817,3.02261952689524,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N07","injected_support","burst_in_hfs","both_sides",7,"none","injected_burst","eligible","S0017",4,0.4,"holdout",16.8121066886111,17.0823736123897,0.270266923778642,0.0385489820920942,0.109641328249301,"observable_primary_positive",TRUE
"PHENO_0090","TPL_018","injected_rate_pulse","TPL_018_EVENT_008","TPL_018_STATE_005",126,132,58.3500515470123,58.6520008186506,7,8,0.301949271638249,0.042756590769967,0.172485228487679,4.03412024629514,4.59529983514634,0.248473114148921,0.272158835137077,4.04667402405465,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N07","injected_support","burst_in_hfs","both_sides",7,"none","injected_burst","eligible","S0017",4,0.4,"holdout",23.3400206188049,23.4608003274602,0.1207797086553,0.0171026363079868,0.0689940913950718,"observable_primary_positive",TRUE
"PHENO_0118","TPL_018","null_model_burst_like_excursion","none","TPL_018_STATE_001",1,3,0,0.417760037921384,3,4,0.417760037921384,0.0831062668519862,0.33666999697774,4.05107833296561,2.59140591522333,0.743064637912532,0.507575220647772,2.58685348381852,0,4,"right_only","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",3,"none","mechanism_negative_null_excursion_audit","eligible","S0017",4,0.4,"holdout",0,0.167104015168554,0.167104015168554,0.0332425067407945,0.134667998791096,"null_model_no_excursion",FALSE
"PHENO_0086","TPL_018","injected_rate_pulse","TPL_018_EVENT_001","none",30,32,8.33316075661286,8.78283049639612,3,4,0.44966973978326,0.136948969119775,0.658890944630155,4.8112150742361,3.66043618731767,0.215219986802089,0.245533304539033,3.02383821895585,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N03","injected_support","standalone_burst","both_sides",3,"none","injected_burst","eligible","S0032",10,1,"holdout",8.33316075661286,8.78283049639612,0.44966973978326,0.136948969119775,0.658890944630155,"observable_primary_positive",TRUE
"PHENO_0087","TPL_018","injected_rate_pulse","TPL_018_EVENT_003","none",51,56,25.1657234857238,25.8899108611366,6,7,0.724187375412817,0.105020644996601,0.957775563424993,9.11987889101222,8.81252316053788,0.304728735066663,0.157301215709467,5.9280611592038,3,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N06","injected_support","standalone_burst","left_only",6,"none","injected_burst","eligible","S0032",10,1,"holdout",25.1657234857238,25.8899108611366,0.724187375412817,0.105020644996601,0.957775563424993,"observable_primary_positive",TRUE
"PHENO_0088","TPL_018","injected_rate_pulse","TPL_018_EVENT_004","none",58,61,26.5282916520117,27.2245911154381,4,5,0.696299463426383,0.15454623027208,0.797643304985435,5.16119547905619,4.00796567922603,0.556033674955898,0.282835552415969,3.573804051968,0,4,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N04","injected_support","standalone_burst","right_only",4,"none","injected_burst","eligible","S0032",10,1,"holdout",26.5282916520117,27.2245911154381,0.696299463426383,0.15454623027208,0.797643304985435,"observable_primary_positive",TRUE
"PHENO_0089","TPL_018","injected_rate_pulse","TPL_018_EVENT_006","TPL_018_STATE_004",83,89,42.0302667215277,42.7059340309743,7,8,0.675667309446605,0.0963724552302354,0.274103320623253,2.84420812947451,3.10307786133439,0.260424346832761,0.410081649573817,3.02261952689524,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N07","injected_support","burst_in_hfs","both_sides",7,"none","injected_burst","eligible","S0032",10,1,"holdout",42.0302667215277,42.7059340309743,0.675667309446605,0.0963724552302354,0.274103320623253,"observable_primary_positive",TRUE
"PHENO_0090","TPL_018","injected_rate_pulse","TPL_018_EVENT_008","TPL_018_STATE_005",126,132,58.3500515470123,58.6520008186506,7,8,0.301949271638249,0.042756590769967,0.172485228487679,4.03412024629514,4.59529983514634,0.248473114148921,0.272158835137077,4.04667402405465,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N07","injected_support","burst_in_hfs","both_sides",7,"none","injected_burst","eligible","S0032",10,1,"holdout",58.3500515470123,58.6520008186506,0.301949271638249,0.042756590769967,0.172485228487679,"observable_primary_positive",TRUE
"PHENO_0118","TPL_018","null_model_burst_like_excursion","none","TPL_018_STATE_001",1,3,0,0.417760037921384,3,4,0.417760037921384,0.0831062668519862,0.33666999697774,4.05107833296561,2.59140591522333,0.743064637912532,0.507575220647772,2.58685348381852,0,4,"right_only","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",3,"none","mechanism_negative_null_excursion_audit","eligible","S0032",10,1,"holdout",0,0.417760037921384,0.417760037921384,0.0831062668519862,0.33666999697774,"null_model_no_excursion",FALSE
"PHENO_0091","TPL_019","injected_rate_pulse","TPL_019_EVENT_001","none",5,11,3.30682988852612,4.08106012319297,7,8,0.774230234666845,0.0860424113246916,0.694914302214814,8.07641593855929,6.7671233435592,0.465823584875992,0.173722240381084,5.95827410721204,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N07","injected_support","standalone_burst","both_sides",7,"none","injected_burst","eligible","S0047",1,0.1,"holdout",0.330682988852612,0.408106012319297,0.0774230234666845,0.00860424113246916,0.0694914302214814,"observable_primary_positive",TRUE
"PHENO_0092","TPL_019","injected_rate_pulse","TPL_019_EVENT_002","TPL_019_STATE_002",48,52,19.6303382991043,20.0842935707338,5,6,0.453955271629535,0.0864841370604914,0.279085349769435,3.22701201925884,3.75899376238224,0.527504016996586,0.318009990725318,2.89796770588769,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N05","injected_support","burst_in_hfs","both_sides",5,"none","injected_burst","eligible","S0047",1,0.1,"holdout",1.96303382991043,2.00842935707338,0.0453955271629535,0.00864841370604914,0.0279085349769435,"observable_primary_positive",TRUE
"PHENO_0093","TPL_019","injected_rate_pulse","TPL_019_EVENT_005","TPL_019_STATE_005",105,112,49.7707449228417,50.202866044231,8,9,0.432121121389288,0.0546082794414717,0.225085326557563,4.12181685377591,4.17173459623653,0.219824516680421,0.256789190593275,4.34098503611266,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N08","injected_support","burst_in_hfs","both_sides",8,"none","injected_burst","eligible","S0047",1,0.1,"holdout",4.97707449228417,5.0202866044231,0.0432121121389288,0.00546082794414717,0.0225085326557563,"observable_primary_positive",TRUE
"PHENO_0094","TPL_019","injected_rate_pulse","TPL_019_EVENT_006","none",133,137,59.4175372083305,60.1390975156574,5,6,0.721560307326856,0.12457838732929,0.485007829029245,3.89319399156497,3.30514321402038,0.26104274061483,0.3298309882898,3.31209612670836,4,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N05","injected_support","standalone_burst","left_only",5,"none","injected_burst","eligible","S0047",1,0.1,"holdout",5.94175372083305,6.01390975156574,0.0721560307326856,0.012457838732929,0.0485007829029245,"observable_primary_positive",TRUE
"PHENO_0095","TPL_019","injected_rate_pulse","TPL_019_EVENT_007","none",139,144,60.6493116103819,61.423716810885,6,7,0.774405200503169,0.117283102723883,0.311690933503662,2.65759454060036,2.76987210871497,0.448508513558126,0.415320887413477,2.6040331433245,0,4,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N06","injected_support","standalone_burst","right_only",6,"none","injected_burst","eligible","S0047",1,0.1,"holdout",6.06493116103819,6.1423716810885,0.0774405200503169,0.0117283102723883,0.0311690933503662,"observable_primary_positive",TRUE
"PHENO_0119","TPL_019","null_model_burst_like_excursion","none","TPL_019_STATE_001",28,32,10.550093476354,11.526329083011,5,6,0.976235606657031,0.115304867157845,0.45959046692416,3.98587222077112,2.45271391017138,0.740649853640416,0.72398337373753,3.24217057673224,4,2,"both_sides","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",5,"none","mechanism_negative_null_excursion_audit","eligible","S0047",1,0.1,"holdout",1.0550093476354,1.1526329083011,0.0976235606657031,0.0115304867157845,0.045959046692416,"null_model_no_excursion",FALSE
"PHENO_0091","TPL_019","injected_rate_pulse","TPL_019_EVENT_001","none",5,11,3.30682988852612,4.08106012319297,7,8,0.774230234666845,0.0860424113246916,0.694914302214814,8.07641593855929,6.7671233435592,0.465823584875992,0.173722240381084,5.95827410721204,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N07","injected_support","standalone_burst","both_sides",7,"none","injected_burst","eligible","S0037",4,0.4,"holdout",1.32273195541045,1.63242404927719,0.309692093866738,0.0344169645298766,0.277965720885926,"observable_primary_positive",TRUE
"PHENO_0092","TPL_019","injected_rate_pulse","TPL_019_EVENT_002","TPL_019_STATE_002",48,52,19.6303382991043,20.0842935707338,5,6,0.453955271629535,0.0864841370604914,0.279085349769435,3.22701201925884,3.75899376238224,0.527504016996586,0.318009990725318,2.89796770588769,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N05","injected_support","burst_in_hfs","both_sides",5,"none","injected_burst","eligible","S0037",4,0.4,"holdout",7.8521353196417,8.03371742829352,0.181582108651814,0.0345936548241966,0.111634139907774,"observable_primary_positive",TRUE
"PHENO_0093","TPL_019","injected_rate_pulse","TPL_019_EVENT_005","TPL_019_STATE_005",105,112,49.7707449228417,50.202866044231,8,9,0.432121121389288,0.0546082794414717,0.225085326557563,4.12181685377591,4.17173459623653,0.219824516680421,0.256789190593275,4.34098503611266,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N08","injected_support","burst_in_hfs","both_sides",8,"none","injected_burst","eligible","S0037",4,0.4,"holdout",19.9082979691367,20.0811464176924,0.172848448555715,0.0218433117765887,0.0900341306230252,"observable_primary_positive",TRUE
"PHENO_0094","TPL_019","injected_rate_pulse","TPL_019_EVENT_006","none",133,137,59.4175372083305,60.1390975156574,5,6,0.721560307326856,0.12457838732929,0.485007829029245,3.89319399156497,3.30514321402038,0.26104274061483,0.3298309882898,3.31209612670836,4,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N05","injected_support","standalone_burst","left_only",5,"none","injected_burst","eligible","S0037",4,0.4,"holdout",23.7670148833322,24.0556390062629,0.288624122930742,0.049831354931716,0.194003131611698,"observable_primary_positive",TRUE
"PHENO_0095","TPL_019","injected_rate_pulse","TPL_019_EVENT_007","none",139,144,60.6493116103819,61.423716810885,6,7,0.774405200503169,0.117283102723883,0.311690933503662,2.65759454060036,2.76987210871497,0.448508513558126,0.415320887413477,2.6040331433245,0,4,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N06","injected_support","standalone_burst","right_only",6,"none","injected_burst","eligible","S0037",4,0.4,"holdout",24.2597246441527,24.569486724354,0.309762080201267,0.0469132410895531,0.124676373401465,"observable_primary_positive",TRUE
"PHENO_0119","TPL_019","null_model_burst_like_excursion","none","TPL_019_STATE_001",28,32,10.550093476354,11.526329083011,5,6,0.976235606657031,0.115304867157845,0.45959046692416,3.98587222077112,2.45271391017138,0.740649853640416,0.72398337373753,3.24217057673224,4,2,"both_sides","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",5,"none","mechanism_negative_null_excursion_audit","eligible","S0037",4,0.4,"holdout",4.22003739054161,4.61053163320442,0.390494242662812,0.0461219468631381,0.183836186769664,"null_model_no_excursion",FALSE
"PHENO_0091","TPL_019","injected_rate_pulse","TPL_019_EVENT_001","none",5,11,3.30682988852612,4.08106012319297,7,8,0.774230234666845,0.0860424113246916,0.694914302214814,8.07641593855929,6.7671233435592,0.465823584875992,0.173722240381084,5.95827410721204,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N07","injected_support","standalone_burst","both_sides",7,"none","injected_burst","eligible","S0025",10,1,"holdout",3.30682988852612,4.08106012319297,0.774230234666845,0.0860424113246916,0.694914302214814,"observable_primary_positive",TRUE
"PHENO_0092","TPL_019","injected_rate_pulse","TPL_019_EVENT_002","TPL_019_STATE_002",48,52,19.6303382991043,20.0842935707338,5,6,0.453955271629535,0.0864841370604914,0.279085349769435,3.22701201925884,3.75899376238224,0.527504016996586,0.318009990725318,2.89796770588769,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N05","injected_support","burst_in_hfs","both_sides",5,"none","injected_burst","eligible","S0025",10,1,"holdout",19.6303382991043,20.0842935707338,0.453955271629535,0.0864841370604914,0.279085349769435,"observable_primary_positive",TRUE
"PHENO_0093","TPL_019","injected_rate_pulse","TPL_019_EVENT_005","TPL_019_STATE_005",105,112,49.7707449228417,50.202866044231,8,9,0.432121121389288,0.0546082794414717,0.225085326557563,4.12181685377591,4.17173459623653,0.219824516680421,0.256789190593275,4.34098503611266,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N08","injected_support","burst_in_hfs","both_sides",8,"none","injected_burst","eligible","S0025",10,1,"holdout",49.7707449228417,50.202866044231,0.432121121389288,0.0546082794414717,0.225085326557563,"observable_primary_positive",TRUE
"PHENO_0094","TPL_019","injected_rate_pulse","TPL_019_EVENT_006","none",133,137,59.4175372083305,60.1390975156574,5,6,0.721560307326856,0.12457838732929,0.485007829029245,3.89319399156497,3.30514321402038,0.26104274061483,0.3298309882898,3.31209612670836,4,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N05","injected_support","standalone_burst","left_only",5,"none","injected_burst","eligible","S0025",10,1,"holdout",59.4175372083305,60.1390975156574,0.721560307326856,0.12457838732929,0.485007829029245,"observable_primary_positive",TRUE
