"Template_ID","State_Envelope_ID","Run_ID","State_Label","Tonic_Subtype","Start_u","End_u","Duration_u","N_Boundary_Spikes","N_ISIs","Renewal_Family","Regularity_Regime","Mean_ISI_Parameter_u","Gamma_Shape","Refractory_u","Observed_Mean_ISI_u","CV","CV2","LV","Contains_Injected_Burst","Burst_Strength_Stratum","Tonic_Intended_Stratum","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","HFS_Support_Contract_Version","Composite_HFS_Regime_ID","Boundary_Observability","Start_Boundary_Observability","End_Boundary_Observability","Start_Boundary_Contrast","End_Boundary_Contrast","Start_Hard_Cut_Reason","End_Hard_Cut_Reason","Tonic_Phenotype_Evidence_Score","Tonic_Phenotype","Eligibility_Reason","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","Duration_s","Mean_ISI_Parameter_s","Refractory_s","Observed_Mean_ISI_s"
"TPL_019","TPL_019_STATE_002","TPL_019_RUN_006","Broad_HFS","none",16.5422970836188,23.5770267639606,7.03472968034179,27,26,"shifted_gamma","intermediate",0.298852566508576,3.11924546039663,0.02,0.270566526166992,0.698906344249975,0.652707119052595,0.449908548148348,TRUE,"weak","not_applicable","not_applicable","boundary","v2.3_slow_overlap_direct_support_0.65B","none","clear_or_hard_cut","clear","clear",7.48174133240446,3.90040130816784,"none","none",,"not_applicable","not_applicable","S0047",1,0.1,"holdout",1.65422970836188,2.35770267639606,0.703472968034179,0.0298852566508576,0.002,0.0270566526166992
"TPL_019","TPL_019_STATE_003","TPL_019_RUN_008","Tonic","generic_stress",24.4465027890067,31.8558236235419,7.40932083453519,10,9,"shifted_gamma","generic_stress",0.848504080874845,5.54933494434226,0.02,0.82325787050391,0.290545219894877,0.364412467429477,0.133683749504839,FALSE,"none","no_evidence","core","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.663332710858384,"eligible","pre_frozen_timestamp_evidence_contract_met","S0047",1,0.1,"holdout",2.44465027890067,3.18558236235419,0.740932083453519,0.0848504080874845,0.002,0.082325787050391
"TPL_019","TPL_019_STATE_004","TPL_019_RUN_012","Tonic","stn_like_empirical",41.1646163823386,46.3956951664166,5.23107878407796,11,10,"shifted_gamma","stn_like_empirical",0.471824224581942,10.7559235556982,0.02,0.523107878407796,0.232206895333521,0.317331936032402,0.0963050049363773,FALSE,"none","no_evidence","boundary","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.701274225169917,"eligible","pre_frozen_timestamp_evidence_contract_met","S0047",1,0.1,"holdout",4.11646163823386,4.63956951664166,0.523107878407796,0.0471824224581942,0.002,0.0523107878407796
"TPL_019","TPL_019_STATE_005","TPL_019_RUN_013","Broad_HFS","none",46.3956951664166,52.4510103734865,6.05531520706992,35,34,"shifted_gamma","regular",0.20487642724067,6.16224329872057,0.02,0.178097506090292,0.6015470586512,0.405552056311194,0.185547835530588,TRUE,"strong","not_applicable","not_applicable","core","v2.3_slow_overlap_direct_support_0.65B","none","clear_or_hard_cut","clear","clear",4.09304178901424,3.23242549083716,"none","none",,"not_applicable","not_applicable","S0047",1,0.1,"holdout",4.63956951664166,5.24510103734865,0.605531520706992,0.020487642724067,0.002,0.0178097506090292
"TPL_019","TPL_019_STATE_001","TPL_019_RUN_002","Broad_HFS","none",6.76201479958493,12.8589508346911,6.09693603510613,20,19,"shifted_gamma","irregular",0.326920297071338,1.51630984211806,0.02,0.320891370268744,0.543070347003795,0.5853422721421,0.397820704242048,FALSE,"none","not_applicable","not_applicable","deep","v2.3_slow_overlap_direct_support_0.65B","none","ambiguous_or_edge","clear","ambiguous",3.39611407136755,1.21332313429076,"none","none",,"not_applicable","not_applicable","S0037",4,0.4,"holdout",2.70480591983397,5.14358033387643,2.43877441404245,0.130768118828535,0.008,0.128356548107497
"TPL_019","TPL_019_STATE_002","TPL_019_RUN_006","Broad_HFS","none",16.5422970836188,23.5770267639606,7.03472968034179,27,26,"shifted_gamma","intermediate",0.298852566508576,3.11924546039663,0.02,0.270566526166992,0.698906344249975,0.652707119052595,0.449908548148348,TRUE,"weak","not_applicable","not_applicable","boundary","v2.3_slow_overlap_direct_support_0.65B","none","clear_or_hard_cut","clear","clear",7.48174133240446,3.90040130816784,"none","none",,"not_applicable","not_applicable","S0037",4,0.4,"holdout",6.61691883344751,9.43081070558422,2.81389187213671,0.119541026603431,0.008,0.108226610466797
"TPL_019","TPL_019_STATE_003","TPL_019_RUN_008","Tonic","generic_stress",24.4465027890067,31.8558236235419,7.40932083453519,10,9,"shifted_gamma","generic_stress",0.848504080874845,5.54933494434226,0.02,0.82325787050391,0.290545219894877,0.364412467429477,0.133683749504839,FALSE,"none","no_evidence","core","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.663332710858384,"eligible","pre_frozen_timestamp_evidence_contract_met","S0037",4,0.4,"holdout",9.7786011156027,12.7423294494168,2.96372833381407,0.339401632349938,0.008,0.329303148201564
"TPL_019","TPL_019_STATE_004","TPL_019_RUN_012","Tonic","stn_like_empirical",41.1646163823386,46.3956951664166,5.23107878407796,11,10,"shifted_gamma","stn_like_empirical",0.471824224581942,10.7559235556982,0.02,0.523107878407796,0.232206895333521,0.317331936032402,0.0963050049363773,FALSE,"none","no_evidence","boundary","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.701274225169917,"eligible","pre_frozen_timestamp_evidence_contract_met","S0037",4,0.4,"holdout",16.4658465529355,18.5582780665666,2.09243151363118,0.188729689832777,0.008,0.209243151363118
"TPL_019","TPL_019_STATE_005","TPL_019_RUN_013","Broad_HFS","none",46.3956951664166,52.4510103734865,6.05531520706992,35,34,"shifted_gamma","regular",0.20487642724067,6.16224329872057,0.02,0.178097506090292,0.6015470586512,0.405552056311194,0.185547835530588,TRUE,"strong","not_applicable","not_applicable","core","v2.3_slow_overlap_direct_support_0.65B","none","clear_or_hard_cut","clear","clear",4.09304178901424,3.23242549083716,"none","none",,"not_applicable","not_applicable","S0037",4,0.4,"holdout",18.5582780665666,20.9804041493946,2.42212608282797,0.0819505708962679,0.008,0.0712390024361167
"TPL_019","TPL_019_STATE_001","TPL_019_RUN_002","Broad_HFS","none",6.76201479958493,12.8589508346911,6.09693603510613,20,19,"shifted_gamma","irregular",0.326920297071338,1.51630984211806,0.02,0.320891370268744,0.543070347003795,0.5853422721421,0.397820704242048,FALSE,"none","not_applicable","not_applicable","deep","v2.3_slow_overlap_direct_support_0.65B","none","ambiguous_or_edge","clear","ambiguous",3.39611407136755,1.21332313429076,"none","none",,"not_applicable","not_applicable","S0025",10,1,"holdout",6.76201479958493,12.8589508346911,6.09693603510613,0.326920297071338,0.02,0.320891370268744
"TPL_019","TPL_019_STATE_002","TPL_019_RUN_006","Broad_HFS","none",16.5422970836188,23.5770267639606,7.03472968034179,27,26,"shifted_gamma","intermediate",0.298852566508576,3.11924546039663,0.02,0.270566526166992,0.698906344249975,0.652707119052595,0.449908548148348,TRUE,"weak","not_applicable","not_applicable","boundary","v2.3_slow_overlap_direct_support_0.65B","none","clear_or_hard_cut","clear","clear",7.48174133240446,3.90040130816784,"none","none",,"not_applicable","not_applicable","S0025",10,1,"holdout",16.5422970836188,23.5770267639606,7.03472968034179,0.298852566508576,0.02,0.270566526166992
"TPL_019","TPL_019_STATE_003","TPL_019_RUN_008","Tonic","generic_stress",24.4465027890067,31.8558236235419,7.40932083453519,10,9,"shifted_gamma","generic_stress",0.848504080874845,5.54933494434226,0.02,0.82325787050391,0.290545219894877,0.364412467429477,0.133683749504839,FALSE,"none","no_evidence","core","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.663332710858384,"eligible","pre_frozen_timestamp_evidence_contract_met","S0025",10,1,"holdout",24.4465027890067,31.8558236235419,7.40932083453519,0.848504080874845,0.02,0.82325787050391
"TPL_019","TPL_019_STATE_004","TPL_019_RUN_012","Tonic","stn_like_empirical",41.1646163823386,46.3956951664166,5.23107878407796,11,10,"shifted_gamma","stn_like_empirical",0.471824224581942,10.7559235556982,0.02,0.523107878407796,0.232206895333521,0.317331936032402,0.0963050049363773,FALSE,"none","no_evidence","boundary","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.701274225169917,"eligible","pre_frozen_timestamp_evidence_contract_met","S0025",10,1,"holdout",41.1646163823386,46.3956951664166,5.23107878407796,0.471824224581942,0.02,0.523107878407796
"TPL_019","TPL_019_STATE_005","TPL_019_RUN_013","Broad_HFS","none",46.3956951664166,52.4510103734865,6.05531520706992,35,34,"shifted_gamma","regular",0.20487642724067,6.16224329872057,0.02,0.178097506090292,0.6015470586512,0.405552056311194,0.185547835530588,TRUE,"strong","not_applicable","not_applicable","core","v2.3_slow_overlap_direct_support_0.65B","none","clear_or_hard_cut","clear","clear",4.09304178901424,3.23242549083716,"none","none",,"not_applicable","not_applicable","S0025",10,1,"holdout",46.3956951664166,52.4510103734865,6.05531520706992,0.20487642724067,0.02,0.178097506090292
"TPL_020","TPL_020_STATE_001","TPL_020_RUN_007","Tonic","generic_stress",10.3750415356125,17.6781668718787,7.3031253362662,9,8,"shifted_gamma","generic_stress",0.660168065316975,5.99558868212625,0.02,0.912890667033275,0.241695131190212,0.363521825855771,0.118441837720968,FALSE,"none","no_evidence","boundary","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.420463206275222,"no_evidence","short_state;outside_subtype_rate_band","S0021",1,0.1,"holdout",1.03750415356125,1.76781668718787,0.73031253362662,0.0660168065316975,0.002,0.0912890667033275
"TPL_020","TPL_020_STATE_002","TPL_020_RUN_009","Broad_HFS","none",24.1631665788474,30.8250900338616,6.66192345501424,23,22,"shifted_gamma","intermediate",0.344209262086079,3.27034853119403,0.02,0.302814702500647,0.534800374095836,0.441532406295045,0.198958488819008,FALSE,"none","not_applicable","not_applicable","deep","v2.3_slow_overlap_direct_support_0.65B","none","ambiguous_or_edge","clear","ambiguous",4.76661576850778,1.42819444047035,"none","none",,"not_applicable","not_applicable","S0021",1,0.1,"holdout",2.41631665788474,3.08250900338616,0.666192345501424,0.0344209262086079,0.002,0.0302814702500647
"TPL_020","TPL_020_STATE_003","TPL_020_RUN_012","Tonic","stn_like_empirical",38.3807551797377,41.8991411378475,3.5183859581098,10,9,"shifted_gamma","stn_like_empirical",0.438320490308106,12.4251236838754,0.02,0.390931773123311,0.264308092510374,0.287975035748728,0.0915152809720249,FALSE,"none","no_evidence","deep","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.59651741339209,"ambiguous","short_state","S0021",1,0.1,"holdout",3.83807551797377,4.18991411378475,0.35183859581098,0.0438320490308106,0.002,0.0390931773123311
"TPL_020","TPL_020_STATE_004","TPL_020_RUN_015","Broad_HFS","none",47.5332016204769,52.6489302934466,5.11572867296974,29,28,"shifted_gamma","irregular",0.207803815612569,1.66197307419498,0.02,0.182704595463205,0.670848630180974,0.697972804818455,0.476767067857514,TRUE,"weak","not_applicable","not_applicable","core","v2.3_slow_overlap_direct_support_0.65B","TPL_020_REGIME_01","clear_or_hard_cut","clear","hard_cut_canonical_pause",2.72309939443425,1.25670616238358,"none","canonical_pause",,"not_applicable","not_applicable","S0021",1,0.1,"holdout",4.75332016204769,5.26489302934466,0.511572867296974,0.0207803815612569,0.002,0.0182704595463205
"TPL_020","TPL_020_STATE_005","TPL_020_RUN_017","Broad_HFS","none",56.3204236311225,64.4031889213139,8.08276529019138,33,32,"shifted_gamma","regular",0.283281956017017,7.53144948603585,0.02,0.25258641531848,0.55352279685929,0.410280408549802,0.200396434253147,TRUE,"moderate","not_applicable","not_applicable","boundary","v2.3_slow_overlap_direct_support_0.65B","TPL_020_REGIME_01","ambiguous_or_edge","hard_cut_canonical_pause","recording_edge_unobservable",0.795730959179281,,"canonical_pause","none",,"not_applicable","not_applicable","S0021",1,0.1,"holdout",5.63204236311225,6.44031889213139,0.808276529019138,0.0283281956017017,0.002,0.025258641531848
"TPL_020","TPL_020_STATE_001","TPL_020_RUN_007","Tonic","generic_stress",10.3750415356125,17.6781668718787,7.3031253362662,9,8,"shifted_gamma","generic_stress",0.660168065316975,5.99558868212625,0.02,0.912890667033275,0.241695131190212,0.363521825855771,0.118441837720968,FALSE,"none","no_evidence","boundary","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.420463206275222,"no_evidence","short_state;outside_subtype_rate_band","S0020",4,0.4,"holdout",4.15001661424501,7.07126674875149,2.92125013450648,0.26406722612679,0.008,0.36515626681331
"TPL_020","TPL_020_STATE_002","TPL_020_RUN_009","Broad_HFS","none",24.1631665788474,30.8250900338616,6.66192345501424,23,22,"shifted_gamma","intermediate",0.344209262086079,3.27034853119403,0.02,0.302814702500647,0.534800374095836,0.441532406295045,0.198958488819008,FALSE,"none","not_applicable","not_applicable","deep","v2.3_slow_overlap_direct_support_0.65B","none","ambiguous_or_edge","clear","ambiguous",4.76661576850778,1.42819444047035,"none","none",,"not_applicable","not_applicable","S0020",4,0.4,"holdout",9.66526663153896,12.3300360135447,2.66476938200569,0.137683704834431,0.008,0.121125881000259
"TPL_020","TPL_020_STATE_003","TPL_020_RUN_012","Tonic","stn_like_empirical",38.3807551797377,41.8991411378475,3.5183859581098,10,9,"shifted_gamma","stn_like_empirical",0.438320490308106,12.4251236838754,0.02,0.390931773123311,0.264308092510374,0.287975035748728,0.0915152809720249,FALSE,"none","no_evidence","deep","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.59651741339209,"ambiguous","short_state","S0020",4,0.4,"holdout",15.3523020718951,16.759656455139,1.40735438324392,0.175328196123242,0.008,0.156372709249324
"TPL_020","TPL_020_STATE_004","TPL_020_RUN_015","Broad_HFS","none",47.5332016204769,52.6489302934466,5.11572867296974,29,28,"shifted_gamma","irregular",0.207803815612569,1.66197307419498,0.02,0.182704595463205,0.670848630180974,0.697972804818455,0.476767067857514,TRUE,"weak","not_applicable","not_applicable","core","v2.3_slow_overlap_direct_support_0.65B","TPL_020_REGIME_01","clear_or_hard_cut","clear","hard_cut_canonical_pause",2.72309939443425,1.25670616238358,"none","canonical_pause",,"not_applicable","not_applicable","S0020",4,0.4,"holdout",19.0132806481908,21.0595721173786,2.0462914691879,0.0831215262450278,0.008,0.073081838185282
"TPL_020","TPL_020_STATE_005","TPL_020_RUN_017","Broad_HFS","none",56.3204236311225,64.4031889213139,8.08276529019138,33,32,"shifted_gamma","regular",0.283281956017017,7.53144948603585,0.02,0.25258641531848,0.55352279685929,0.410280408549802,0.200396434253147,TRUE,"moderate","not_applicable","not_applicable","boundary","v2.3_slow_overlap_direct_support_0.65B","TPL_020_REGIME_01","ambiguous_or_edge","hard_cut_canonical_pause","recording_edge_unobservable",0.795730959179281,,"canonical_pause","none",,"not_applicable","not_applicable","S0020",4,0.4,"holdout",22.528169452449,25.7612755685256,3.23310611607655,0.113312782406807,0.008,0.101034566127392
"TPL_020","TPL_020_STATE_001","TPL_020_RUN_007","Tonic","generic_stress",10.3750415356125,17.6781668718787,7.3031253362662,9,8,"shifted_gamma","generic_stress",0.660168065316975,5.99558868212625,0.02,0.912890667033275,0.241695131190212,0.363521825855771,0.118441837720968,FALSE,"none","no_evidence","boundary","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.420463206275222,"no_evidence","short_state;outside_subtype_rate_band","S0003",10,1,"holdout",10.3750415356125,17.6781668718787,7.3031253362662,0.660168065316975,0.02,0.912890667033275
"TPL_020","TPL_020_STATE_002","TPL_020_RUN_009","Broad_HFS","none",24.1631665788474,30.8250900338616,6.66192345501424,23,22,"shifted_gamma","intermediate",0.344209262086079,3.27034853119403,0.02,0.302814702500647,0.534800374095836,0.441532406295045,0.198958488819008,FALSE,"none","not_applicable","not_applicable","deep","v2.3_slow_overlap_direct_support_0.65B","none","ambiguous_or_edge","clear","ambiguous",4.76661576850778,1.42819444047035,"none","none",,"not_applicable","not_applicable","S0003",10,1,"holdout",24.1631665788474,30.8250900338616,6.66192345501424,0.344209262086079,0.02,0.302814702500647
"TPL_020","TPL_020_STATE_003","TPL_020_RUN_012","Tonic","stn_like_empirical",38.3807551797377,41.8991411378475,3.5183859581098,10,9,"shifted_gamma","stn_like_empirical",0.438320490308106,12.4251236838754,0.02,0.390931773123311,0.264308092510374,0.287975035748728,0.0915152809720249,FALSE,"none","no_evidence","deep","not_applicable","not_applicable","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.59651741339209,"ambiguous","short_state","S0003",10,1,"holdout",38.3807551797377,41.8991411378475,3.5183859581098,0.438320490308106,0.02,0.390931773123311
"TPL_020","TPL_020_STATE_004","TPL_020_RUN_015","Broad_HFS","none",47.5332016204769,52.6489302934466,5.11572867296974,29,28,"shifted_gamma","irregular",0.207803815612569,1.66197307419498,0.02,0.182704595463205,0.670848630180974,0.697972804818455,0.476767067857514,TRUE,"weak","not_applicable","not_applicable","core","v2.3_slow_overlap_direct_support_0.65B","TPL_020_REGIME_01","clear_or_hard_cut","clear","hard_cut_canonical_pause",2.72309939443425,1.25670616238358,"none","canonical_pause",,"not_applicable","not_applicable","S0003",10,1,"holdout",47.5332016204769,52.6489302934466,5.11572867296974,0.207803815612569,0.02,0.182704595463205
"TPL_020","TPL_020_STATE_005","TPL_020_RUN_017","Broad_HFS","none",56.3204236311225,64.4031889213139,8.08276529019138,33,32,"shifted_gamma","regular",0.283281956017017,7.53144948603585,0.02,0.25258641531848,0.55352279685929,0.410280408549802,0.200396434253147,TRUE,"moderate","not_applicable","not_applicable","boundary","v2.3_slow_overlap_direct_support_0.65B","TPL_020_REGIME_01","ambiguous_or_edge","hard_cut_canonical_pause","recording_edge_unobservable",0.795730959179281,,"canonical_pause","none",,"not_applicable","not_applicable","S0003",10,1,"holdout",56.3204236311225,64.4031889213139,8.08276529019138,0.283281956017017,0.02,0.25258641531848
