"Template_ID","Event_ID","Run_ID","State_Envelope_ID","Event_Label","Pause_Subtype","Event_Context","Latent_Pulse_ID","Latent_Start_u","Latent_End_u","Latent_Duration_u","Realized_Start_u","Realized_End_u","Realized_Duration_u","Realized_Left_Spike_Index","Realized_Right_Spike_Index","N_Realized_Spikes","N_Realized_ISIs","Rate_Multiplier","Pulse_Strength_Stratum","Frozen_Target_Spikes","Burst_Quota_ID","Is_Four_Spike_Boundary","Composite_HFS_Regime_ID","Boundary_Definition","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Evaluation_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Latent_Start_s","Latent_End_s","Latent_Duration_s","Realized_Start_s","Realized_End_s","Realized_Duration_s"
"TPL_018","TPL_018_EVENT_006","TPL_018_RUN_010","none","Pause","canonical","canonical","none",,,,26.7856271890809,29.7443593822306,2.95873219314963,86,87,2,1,,"none",,"none",FALSE,"TPL_018_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0017",4,0.4,"holdout",,,,10.7142508756324,11.8977437528922,1.18349287725985
"TPL_018","TPL_018_EVENT_007","TPL_018_RUN_011","TPL_018_STATE_004","Burst","none","burst_in_hfs","TPL_018_PULSE_005",31.9722988447974,32.2779613717941,0.305662526996635,31.9822853554979,32.2725219338678,0.290236578369875,98,105,8,7,8.52081177476794,"strong",8,"BQ_096",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0090","clear_burst_like",4.50211067671179,"eligible","S0017",4,0.4,"holdout",12.788919537919,12.9111845487176,0.122265010798654,12.7929141421992,12.9090087735471,0.11609463134795
"TPL_018","TPL_018_EVENT_008","TPL_018_RUN_013","none","Pause","canonical","canonical","none",,,,38.0430893822075,42.6530544570615,4.60996507485397,129,130,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0017",4,0.4,"holdout",,,,15.217235752883,17.0612217828246,1.84398602994159
"TPL_018","TPL_018_EVENT_001","TPL_018_RUN_002","none","Burst","none","standalone_burst","TPL_018_PULSE_001",3.91992546137033,4.27881843385217,0.358892972481848,3.96782248484295,4.257781590801,0.289959105958045,26,29,4,3,6.72410509851761,"moderate",4,"BQ_053",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0086","no_burst_evidence",1.82280116191476,"eligible","S0032",10,1,"holdout",3.91992546137033,4.27881843385217,0.358892972481848,3.96782248484295,4.257781590801,0.289959105958045
"TPL_018","TPL_018_EVENT_002","TPL_018_RUN_005","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,12.1963756509067,18.1818783249648,5.98550267405808,41,43,3,2,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0032",10,1,"holdout",,,,12.1963756509067,18.1818783249648,5.98550267405808
"TPL_018","TPL_018_EVENT_003","TPL_018_RUN_006","none","Burst","none","standalone_burst","TPL_018_PULSE_002",18.16991092948,18.7459922718562,0.576081342376181,18.1818783249648,18.7337206882789,0.551842363314108,43,49,7,6,11.2954390626401,"strong",7,"BQ_054",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0087","clear_burst_like",4.50061984867264,"eligible","S0032",10,1,"holdout",18.16991092948,18.7459922718562,0.576081342376181,18.1818783249648,18.7337206882789,0.551842363314108
"TPL_018","TPL_018_EVENT_004","TPL_018_RUN_008","none","Burst","none","standalone_burst","TPL_018_PULSE_003",19.294188688966,20.194188688966,0.899999999999999,19.362418274711,20.1912024263068,0.828784151595777,50,55,6,5,4.70787359820679,"weak",6,"BQ_052",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0088","no_burst_evidence",2.03934829096866,"eligible","S0032",10,1,"holdout",19.294188688966,20.194188688966,0.899999999999999,19.362418274711,20.1912024263068,0.828784151595777
"TPL_018","TPL_018_EVENT_005","TPL_018_RUN_009","TPL_018_STATE_003","Burst","none","burst_in_hfs","TPL_018_PULSE_004",22.9231085443866,23.2347163016617,0.311607757275112,22.9258101804932,23.2133742594557,0.287564078962529,65,71,7,6,6.69704700191505,"moderate",7,"BQ_095",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0089","ambiguous_burst_like",3.80996620459378,"exclude_primary_include_sensitivity","S0032",10,1,"holdout",22.9231085443866,23.2347163016617,0.311607757275112,22.9258101804932,23.2133742594557,0.287564078962529
"TPL_018","TPL_018_EVENT_006","TPL_018_RUN_010","none","Pause","canonical","canonical","none",,,,26.7856271890809,29.7443593822306,2.95873219314963,86,87,2,1,,"none",,"none",FALSE,"TPL_018_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0032",10,1,"holdout",,,,26.7856271890809,29.7443593822306,2.95873219314963
"TPL_018","TPL_018_EVENT_007","TPL_018_RUN_011","TPL_018_STATE_004","Burst","none","burst_in_hfs","TPL_018_PULSE_005",31.9722988447974,32.2779613717941,0.305662526996635,31.9822853554979,32.2725219338678,0.290236578369875,98,105,8,7,8.52081177476794,"strong",8,"BQ_096",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0090","clear_burst_like",4.50211067671179,"eligible","S0032",10,1,"holdout",31.9722988447974,32.2779613717941,0.305662526996635,31.9822853554979,32.2725219338678,0.290236578369875
"TPL_018","TPL_018_EVENT_008","TPL_018_RUN_013","none","Pause","canonical","canonical","none",,,,38.0430893822075,42.6530544570615,4.60996507485397,129,130,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0032",10,1,"holdout",,,,38.0430893822075,42.6530544570615,4.60996507485397
"TPL_019","TPL_019_EVENT_001","TPL_019_RUN_001","none","Burst","none","standalone_burst","TPL_019_PULSE_001",-0.0641056041687749,0.468100893353282,0.532206497522057,0,0.379075145433936,0.379075145433936,1,5,5,4,8.46849925350398,"strong",5,"BQ_057",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0091","no_burst_evidence",2.51966705956881,"eligible","S0047",1,0.1,"holdout",-0.00641056041687749,0.0468100893353282,0.0532206497522057,0,0.0379075145433936,0.0379075145433936
"TPL_019","TPL_019_EVENT_002","TPL_019_RUN_003","none","Pause","canonical","canonical","none",,,,5.53508137498762,8.4360279762816,2.90094660129398,27,28,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0047",1,0.1,"holdout",,,,0.553508137498762,0.84360279762816,0.290094660129398
"TPL_019","TPL_019_EVENT_003","TPL_019_RUN_005","TPL_019_STATE_002","Burst","none","burst_in_hfs","TPL_019_PULSE_002",14.3881088695196,14.925254106578,0.537145237058379,14.4296372853002,14.9015989007335,0.471961615433221,40,48,9,8,5.2278580913553,"weak",9,"BQ_097",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0092","clear_burst_like",4.67551725602997,"eligible","S0047",1,0.1,"holdout",1.43881088695196,1.4925254106578,0.0537145237058379,1.44296372853002,1.49015989007335,0.0471961615433221
"TPL_019","TPL_019_EVENT_004","TPL_019_RUN_007","none","Burst","none","standalone_burst","TPL_019_PULSE_003",22.2975090889491,23.1975090889491,0.900000000000002,22.4634093571967,23.134303210656,0.670893853459344,67,74,8,7,4.706699116854,"weak",8,"BQ_055",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0093","ambiguous_burst_like",3.92997342534877,"exclude_primary_include_sensitivity","S0047",1,0.1,"holdout",2.22975090889491,2.31975090889491,0.0900000000000002,2.24634093571967,2.3134303210656,0.0670893853459344
"TPL_019","TPL_019_EVENT_005","TPL_019_RUN_009","none","Burst","none","standalone_burst","TPL_019_PULSE_004",23.5726981303658,24.4726981303658,0.899999999999999,23.6445173053805,24.4366329514446,0.792115646064026,75,83,9,8,6.62730164139066,"moderate",9,"BQ_056",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0094","no_burst_evidence",3.23824467906475,"eligible","S0047",1,0.1,"holdout",2.35726981303658,2.44726981303658,0.0899999999999999,2.36445173053805,2.44366329514446,0.0792115646064026
"TPL_019","TPL_019_EVENT_006","TPL_019_RUN_014","none","Pause","canonical","canonical","none",,,,38.0149293515369,42.1117743921004,4.09684504056349,108,109,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0047",1,0.1,"holdout",,,,3.80149293515369,4.21117743921004,0.409684504056349
"TPL_019","TPL_019_EVENT_007","TPL_019_RUN_016","TPL_019_STATE_005","Burst","none","burst_in_hfs","TPL_019_PULSE_005",44.9411890930777,45.1451049447398,0.20391585166206,44.9477944260603,45.1070086607927,0.159214234732396,119,123,5,4,10.9056648910046,"strong",5,"BQ_098",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0095","clear_burst_like",4.28707358410033,"eligible","S0047",1,0.1,"holdout",4.49411890930778,4.51451049447398,0.020391585166206,4.49477944260603,4.51070086607927,0.0159214234732396
"TPL_019","TPL_019_EVENT_001","TPL_019_RUN_001","none","Burst","none","standalone_burst","TPL_019_PULSE_001",-0.0641056041687749,0.468100893353282,0.532206497522057,0,0.379075145433936,0.379075145433936,1,5,5,4,8.46849925350398,"strong",5,"BQ_057",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0091","no_burst_evidence",2.51966705956881,"eligible","S0037",4,0.4,"holdout",-0.0256422416675099,0.187240357341313,0.212882599008823,0,0.151630058173574,0.151630058173574
"TPL_019","TPL_019_EVENT_002","TPL_019_RUN_003","none","Pause","canonical","canonical","none",,,,5.53508137498762,8.4360279762816,2.90094660129398,27,28,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0037",4,0.4,"holdout",,,,2.21403254999505,3.37441119051264,1.16037864051759
"TPL_019","TPL_019_EVENT_003","TPL_019_RUN_005","TPL_019_STATE_002","Burst","none","burst_in_hfs","TPL_019_PULSE_002",14.3881088695196,14.925254106578,0.537145237058379,14.4296372853002,14.9015989007335,0.471961615433221,40,48,9,8,5.2278580913553,"weak",9,"BQ_097",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0092","clear_burst_like",4.67551725602997,"eligible","S0037",4,0.4,"holdout",5.75524354780784,5.9701016426312,0.214858094823352,5.77185491412009,5.96063956029338,0.188784646173288
"TPL_019","TPL_019_EVENT_004","TPL_019_RUN_007","none","Burst","none","standalone_burst","TPL_019_PULSE_003",22.2975090889491,23.1975090889491,0.900000000000002,22.4634093571967,23.134303210656,0.670893853459344,67,74,8,7,4.706699116854,"weak",8,"BQ_055",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0093","ambiguous_burst_like",3.92997342534877,"exclude_primary_include_sensitivity","S0037",4,0.4,"holdout",8.91900363557963,9.27900363557963,0.360000000000001,8.98536374287868,9.25372128426242,0.268357541383737
"TPL_019","TPL_019_EVENT_005","TPL_019_RUN_009","none","Burst","none","standalone_burst","TPL_019_PULSE_004",23.5726981303658,24.4726981303658,0.899999999999999,23.6445173053805,24.4366329514446,0.792115646064026,75,83,9,8,6.62730164139066,"moderate",9,"BQ_056",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0094","no_burst_evidence",3.23824467906475,"eligible","S0037",4,0.4,"holdout",9.42907925214631,9.78907925214631,0.359999999999999,9.45780692215222,9.77465318057783,0.31684625842561
"TPL_019","TPL_019_EVENT_006","TPL_019_RUN_014","none","Pause","canonical","canonical","none",,,,38.0149293515369,42.1117743921004,4.09684504056349,108,109,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0037",4,0.4,"holdout",,,,15.2059717406148,16.8447097568402,1.6387380162254
"TPL_019","TPL_019_EVENT_007","TPL_019_RUN_016","TPL_019_STATE_005","Burst","none","burst_in_hfs","TPL_019_PULSE_005",44.9411890930777,45.1451049447398,0.20391585166206,44.9477944260603,45.1070086607927,0.159214234732396,119,123,5,4,10.9056648910046,"strong",5,"BQ_098",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0095","clear_burst_like",4.28707358410033,"eligible","S0037",4,0.4,"holdout",17.9764756372311,18.0580419778959,0.0815663406648241,17.9791177704241,18.0428034643171,0.0636856938929583
"TPL_019","TPL_019_EVENT_001","TPL_019_RUN_001","none","Burst","none","standalone_burst","TPL_019_PULSE_001",-0.0641056041687749,0.468100893353282,0.532206497522057,0,0.379075145433936,0.379075145433936,1,5,5,4,8.46849925350398,"strong",5,"BQ_057",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0091","no_burst_evidence",2.51966705956881,"eligible","S0025",10,1,"holdout",-0.0641056041687749,0.468100893353282,0.532206497522057,0,0.379075145433936,0.379075145433936
"TPL_019","TPL_019_EVENT_002","TPL_019_RUN_003","none","Pause","canonical","canonical","none",,,,5.53508137498762,8.4360279762816,2.90094660129398,27,28,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0025",10,1,"holdout",,,,5.53508137498762,8.4360279762816,2.90094660129398
"TPL_019","TPL_019_EVENT_003","TPL_019_RUN_005","TPL_019_STATE_002","Burst","none","burst_in_hfs","TPL_019_PULSE_002",14.3881088695196,14.925254106578,0.537145237058379,14.4296372853002,14.9015989007335,0.471961615433221,40,48,9,8,5.2278580913553,"weak",9,"BQ_097",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0092","clear_burst_like",4.67551725602997,"eligible","S0025",10,1,"holdout",14.3881088695196,14.925254106578,0.537145237058379,14.4296372853002,14.9015989007335,0.471961615433221
"TPL_019","TPL_019_EVENT_004","TPL_019_RUN_007","none","Burst","none","standalone_burst","TPL_019_PULSE_003",22.2975090889491,23.1975090889491,0.900000000000002,22.4634093571967,23.134303210656,0.670893853459344,67,74,8,7,4.706699116854,"weak",8,"BQ_055",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0093","ambiguous_burst_like",3.92997342534877,"exclude_primary_include_sensitivity","S0025",10,1,"holdout",22.2975090889491,23.1975090889491,0.900000000000002,22.4634093571967,23.134303210656,0.670893853459344
"TPL_019","TPL_019_EVENT_005","TPL_019_RUN_009","none","Burst","none","standalone_burst","TPL_019_PULSE_004",23.5726981303658,24.4726981303658,0.899999999999999,23.6445173053805,24.4366329514446,0.792115646064026,75,83,9,8,6.62730164139066,"moderate",9,"BQ_056",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0094","no_burst_evidence",3.23824467906475,"eligible","S0025",10,1,"holdout",23.5726981303658,24.4726981303658,0.899999999999999,23.6445173053805,24.4366329514446,0.792115646064026
"TPL_019","TPL_019_EVENT_006","TPL_019_RUN_014","none","Pause","canonical","canonical","none",,,,38.0149293515369,42.1117743921004,4.09684504056349,108,109,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0025",10,1,"holdout",,,,38.0149293515369,42.1117743921004,4.09684504056349
"TPL_019","TPL_019_EVENT_007","TPL_019_RUN_016","TPL_019_STATE_005","Burst","none","burst_in_hfs","TPL_019_PULSE_005",44.9411890930777,45.1451049447398,0.20391585166206,44.9477944260603,45.1070086607927,0.159214234732396,119,123,5,4,10.9056648910046,"strong",5,"BQ_098",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0095","clear_burst_like",4.28707358410033,"eligible","S0025",10,1,"holdout",44.9411890930777,45.1451049447398,0.20391585166206,44.9477944260603,45.1070086607927,0.159214234732396
"TPL_020","TPL_020_EVENT_001","TPL_020_RUN_001","none","Burst","none","standalone_burst","TPL_020_PULSE_001",-0.0198838445900574,0.596693409851651,0.616577254441708,0,0.537344407600089,0.537344407600089,1,7,7,6,6.32576429645997,"moderate",7,"BQ_059",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0096","no_burst_evidence",-0.973903876980596,"eligible","S0021",1,0.1,"holdout",-0.00198838445900574,0.0596693409851651,0.0616577254441708,0,0.0537344407600089,0.0537344407600089
"TPL_020","TPL_020_EVENT_002","TPL_020_RUN_003","none","Burst","none","standalone_burst","TPL_020_PULSE_002",1.02146463925192,1.52867881803164,0.507214178779714,1.08212154580533,1.49613475405707,0.414013208251736,8,15,8,7,11.7710827216506,"strong",8,"BQ_060",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0097","clear_burst_like",6.74980253753943,"eligible","S0021",1,0.1,"holdout",0.102146463925192,0.152867881803164,0.0507214178779714,0.108212154580533,0.149613475405707,0.0414013208251736
"TPL_020","TPL_020_EVENT_003","TPL_020_RUN_005","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,6.11819777404314,12.8084039497132,6.69020617567003,23,26,4,3,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0021",1,0.1,"holdout",,,,0.611819777404314,1.28084039497132,0.669020617567003
"TPL_020","TPL_020_EVENT_004","TPL_020_RUN_007","none","Pause","canonical","canonical","none",,,,14.8847509597501,17.958657498665,3.07390653891489,34,35,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0021",1,0.1,"holdout",,,,1.48847509597501,1.7958657498665,0.307390653891489
"TPL_020","TPL_020_EVENT_005","TPL_020_RUN_009","none","Burst","none","standalone_burst","TPL_020_PULSE_003",22.7057593195669,23.5297724107629,0.824013091195923,22.7563351577603,23.4935190557834,0.737183898023016,56,61,6,5,4.16814018483274,"weak",6,"BQ_058",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0098","no_burst_evidence",0.587968709589715,"eligible","S0021",1,0.1,"holdout",2.27057593195669,2.35297724107629,0.0824013091195923,2.27563351577603,2.34935190557834,0.0737183898023016
"TPL_020","TPL_020_EVENT_006","TPL_020_RUN_010","TPL_020_STATE_004","Burst","none","burst_in_hfs","TPL_020_PULSE_004",26.0598248689651,26.3797575926852,0.319932723720065,26.0645309910373,26.3612345365322,0.296703545494839,72,77,6,5,5.1992655742215,"weak",6,"BQ_099",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0099","ambiguous_burst_like",3.49764942329303,"exclude_primary_include_sensitivity","S0021",1,0.1,"holdout",2.60598248689651,2.63797575926852,0.0319932723720065,2.60645309910373,2.63612345365322,0.029670354549484
"TPL_020","TPL_020_EVENT_007","TPL_020_RUN_011","none","Pause","canonical","canonical","none",,,,30.3060010488114,34.5400422063625,4.23404115755111,95,96,2,1,,"none",,"none",FALSE,"TPL_020_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0021",1,0.1,"holdout",,,,3.03060010488114,3.45400422063625,0.423404115755111
"TPL_020","TPL_020_EVENT_008","TPL_020_RUN_012","TPL_020_STATE_005","Burst","none","burst_in_hfs","TPL_020_PULSE_005",37.2941319199074,37.6208818563548,0.326749936447385,37.2985042916926,37.61596964383,0.317465352137432,108,114,7,6,6.52033270348329,"moderate",7,"BQ_100",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0100","ambiguous_burst_like",3.73951169121386,"exclude_primary_include_sensitivity","S0021",1,0.1,"holdout",3.72941319199074,3.76208818563548,0.0326749936447385,3.72985042916926,3.761596964383,0.0317465352137432
"TPL_020","TPL_020_EVENT_001","TPL_020_RUN_001","none","Burst","none","standalone_burst","TPL_020_PULSE_001",-0.0198838445900574,0.596693409851651,0.616577254441708,0,0.537344407600089,0.537344407600089,1,7,7,6,6.32576429645997,"moderate",7,"BQ_059",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0096","no_burst_evidence",-0.973903876980596,"eligible","S0020",4,0.4,"holdout",-0.00795353783602297,0.23867736394066,0.246630901776683,0,0.214937763040036,0.214937763040036
